name,barcode,price,weight,category,date
Airwaves Menthol and Eucalyptus Chewing Gum 84 g,4009900415668,67.99,0.08,Pantry,29-05-2023
Tomato and Chilli Preserve 240 g,6009211675957,75.99,0.24,Pantry,29-05-2023
Meat and Chops Seasoning 130 g,6009207761992,36.99,0.13,Pantry,29-05-2023
Dry Roasted and Salted Almonds 100 g,6009195793449,44.99,0.1,Pantry,29-05-2023
Moroccan Style Chickpea and Chicken Soup 400 g,6009171580025,29.99,0.4,Pantry,29-05-2023
Roasted and Salted Almonds 30 g,6009178950104,17.99,0.03,Pantry,29-05-2023
Xylitol 300 g,6009184634388,74.99,0.3,Pantry,29-05-2023
Tomato Bredie Cook-in-Sauce 400 g,6009207738192,53.99,0.4,Pantry,29-05-2023
Barbeque Rub 75 g,6009207762067,27.99,0.07,Pantry,29-05-2023
Cashew Nut Butter 250 g,6009184552958,109.99,0.25,Pantry,29-05-2023
Mixed Berry Jam 450 g,6009173744845,44.99,0.45,Pantry,29-05-2023
Streaky Crackles 30 g,6009175940382,17.99,0.03,Pantry,29-05-2023
Sun-Dried Turkish Fig Balsamic Reduction 250 ml,6009207365862,51.99,0.25,Pantry,29-05-2023
Breyani Rice 250 g,6009195036355,41.99,0.25,Pantry,29-05-2023
Easy To Bake Vanilla Cake Mix 620 g,6008000542937,65.99,0.62,Pantry,29-05-2023
Chilli Flakes Refill 35 g,6009173963222,24.99,0.04,Pantry,29-05-2023
Honey and Mustard Mayonnaise 500 g,6009175318181,72.99,0.5,Pantry,29-05-2023
Gluten Free Choc Sandwich Cookies 165 g,6009182511155,51.99,0.17,Pantry,29-05-2023
Fresh Free Range Liquid Chicken Stock 500 ml,6009189566226,49.99,0.5,Pantry,29-05-2023
Mango Roll Dried Fruit 80 g,20059378,24.99,0.08,Pantry,29-05-2023
Porcini Mushroom Girasolini 250 g,6009175318129,79.99,0.25,Pantry,29-05-2023
CHUCKLES® Peanuts  in Milk Chocolate Bulk Pack 300 g,6009211727366,79.99,0.3,Pantry,29-05-2023
Kids Orange Flavoured Wobbly Jelly 4x120 g,6009204178878,48.99,0.12,Pantry,29-05-2023
Soup Mix 500 g,6001009013538,27.99,0.5,Pantry,29-05-2023
Original Free Range Beef Biltong Powder 80 g,6009204182448,31.99,0.08,Pantry,29-05-2023
Demi-Glacé Concentrate Beef Stock 8 x 25 g,6009184322001,45.99,0.2,Pantry,29-05-2023
Higher Living™ Organic Peppermint and Licorice Teabags 15 pk,5060319129439,44.99,,Pantry,29-05-2023
Rosemary and Sage Grind 60 g,20160395,38.99,0.06,Pantry,29-05-2023
Mint Flavoured Toffees 125 g,20055219,32.99,0.12,Pantry,29-05-2023
Original Hi-Energy Cereal 500 g,6009182302067,65.99,0.5,Pantry,29-05-2023
Queen Olives 825 g,6001009005946,119.99,0.82,Pantry,29-05-2023
Granadilla Pulp 115 g,6009214594972,19.99,0.12,Pantry,29-05-2023
Kinder Bueno Milk Chocolate 43 g,80052760,19.0,0.04,Pantry,29-05-2023
Sea Salted Sweet Potato Crisps 36 g,6009195427382,13.29,0.04,Pantry,29-05-2023
WCafe Colombian Decaffeinated Ground Coffee 250 g,20077662,108.99,0.25,Pantry,29-05-2023
WCafe Single Origin Colombian Ground Coffee 250 g,6008000215077,89.99,0.25,Pantry,29-05-2023
Chickpea Pasta 250 g,6009207962351,84.99,0.25,Pantry,29-05-2023
Everything But The Kitchen Sink Chunky Oats Cookies 200 g,6009195025687,54.99,0.2,Pantry,29-05-2023
Pitted Grilled Green Olives 245 g,6009214093079,69.99,0.24,Pantry,29-05-2023
Cheese and Onion Bites 110 g,6009214624921,54.99,0.11,Pantry,29-05-2023
Tomato Puree in Tub 240 g,6009214614281,15.99,0.24,Pantry,29-05-2023
Artichoke and Tomato Pasta Sauce 370 ml,6009195888657,86.99,0.37,Pantry,29-05-2023
Roasted and Salted Almond 100 g,20081973,44.99,0.1,Pantry,29-05-2023
Raw Cashews 30 g,6009178949993,17.99,0.03,Pantry,29-05-2023
Instant Skinny Cappuccino Sachets 10 x 18 g,6009182952279,68.99,0.18,Pantry,29-05-2023
50 Medium Baking Cases,6009173559623,21.99,,Pantry,29-05-2023
Canderel with Stevia Green Dispenser and Tablets 101 Pcs,7640110705063,65.99,,Pantry,29-05-2023
Tastic Jasmine Fragrant Thai Rice 1 kg,6001231073553,44.99,1.0,Pantry,29-05-2023
Peaches in Mango Flavoured Jelly Cups 4x120 g,6009171974107,48.99,0.12,Pantry,29-05-2023
Flying Goose® Sriracha Mayo-Styled Dipping Sauce 455 ml,8853662056661,109.99,0.46,Pantry,29-05-2023
Raw Breakfast Mix 500 g,6009211118942,214.99,0.5,Pantry,29-05-2023
Chickpea and Butternut Dhal Side Order 250 g,6009182603041,33.99,0.25,Pantry,29-05-2023
Pink Salt in Grinder 100 g,6009214607375,36.99,0.1,Pantry,29-05-2023
Free Range Smoked Sliced Beef Biltong 150 g,6009214470160,104.99,0.15,Pantry,29-05-2023
Flying Goose® Fish Sauce 200 ml,87666052895,49.99,0.2,Pantry,29-05-2023
Nestlé Rolo 150 g,6001068675401,32.99,0.15,Pantry,29-05-2023
Soft Eating Turkish Figs 220 g,20151362,86.99,0.22,Pantry,29-05-2023
Hot Peri Peri Sauce 250 ml,6009175298940,44.99,0.25,Pantry,29-05-2023
Chilli Powder 45 g,6009175048637,27.99,0.04,Pantry,29-05-2023
Nestlé Aero Peppermint Milk Chocolate 40 g,6009188001216,12.99,0.04,Pantry,29-05-2023
Nestlé Kit Kat White 41.5 g,6009188002183,11.99,0.01,Pantry,29-05-2023
Chaloner Seville Orange Marmalade 300 g,6009625342995,87.99,0.3,Pantry,29-05-2023
Tangy Vegan Mayonnaise 375 g,6009214799018,53.99,0.38,Pantry,29-05-2023
Peperonata Pasta Sauce 370 ml,6009195888640,86.99,0.37,Pantry,29-05-2023
Green Beans in Brine 410 g,6009101984770,21.99,0.41,Pantry,29-05-2023
De Villiers Sea Salt and Caramel Milk Chocolate Bar 80 g,6009802107881,37.99,0.08,Pantry,29-05-2023
Tikka Masala Indian Curry Paste 50 g,6009000733349,47.99,0.05,Pantry,29-05-2023
Honey and Mustard Mayonnaise 260 g,6009000857045,44.99,0.26,Pantry,29-05-2023
Mother in Law Spice Mix 45 g,6009184138732,25.99,0.04,Pantry,29-05-2023
Peeled Cling Peaches 500 g,6009189898785,136.99,0.5,Pantry,29-05-2023
Reduced Oil Burger Mayonnaise 260 g,6009182726320,44.99,0.26,Pantry,29-05-2023
Original Easy Tear Beef Biltong 150 g,20173609,104.99,0.15,Pantry,29-05-2023
"Cocoa, Coconut and Almond Snack Bar 45 g",6009214726120,18.99,0.04,Pantry,29-05-2023
Five Roses® Decaffeinated 52 pk,6001156292572,64.99,,Pantry,29-05-2023
Pear in Raspberry Flavoured Jelly Cups 4x120 g,6009171974121,48.99,0.12,Pantry,29-05-2023
Mini Wine Gums 10 x 30 g,6009195037222,69.99,0.3,Pantry,29-05-2023
Gluten Free Fusilli 250 g,6009189404917,72.99,0.25,Pantry,29-05-2023
White Sugar Sachets 100 x 5 g,6009195030384,39.99,0.5,Pantry,29-05-2023
Higher Living™ Organic Ginger Kick Teabags 15 pk,5060319120061,44.99,,Pantry,29-05-2023
Mrs H.S.Ball's Lite Original Chutney 450 g,6009522305338,40.99,0.45,Pantry,29-05-2023
Vegan Mayonnaise 370 g,6009214798998,53.99,0.37,Pantry,29-05-2023
Free Range Smoked Beef Droëwors 150 g,6009214470153,84.99,0.15,Pantry,29-05-2023
Jasmine Scented Green Tea Bags 40 pk,6001009035066,46.99,,Pantry,29-05-2023
Rice Cakes with Milk Chocolate 175 g,6009204512429,64.99,0.17,Pantry,29-05-2023
Mustard Powder 50 g,6009175048644,34.99,0.05,Pantry,29-05-2023
Pitted Litchis in Light Syrup 565 g,6005000903492,69.99,0.56,Pantry,29-05-2023
Tabasco Pepper Sauce 150 ml,11210000155,121.99,0.15,Pantry,29-05-2023
Hot Salsa 400 g,6009000771792,44.99,0.4,Pantry,29-05-2023
Pearl Barley 500 g,6001009013460,27.99,0.5,Pantry,29-05-2023
Vesuvio Extra Virgin Olive Oil 500 ml,6009616070012,129.99,0.5,Pantry,29-05-2023
Roasted Cherry Tomatoes 180 g,6009178193709,84.99,0.18,Pantry,29-05-2023
Split Green Peas 500 g,6001009013545,30.99,0.5,Pantry,29-05-2023
Nando's Extra Hot Peri-Peri Sauce 250 g,6003770000670,47.99,0.25,Pantry,29-05-2023
Ferrero Rocher 37 g,80050278,28.99,0.04,Pantry,29-05-2023
Truffle Stir-Through Pasta Sauce 180 ml,6009195888541,86.99,0.18,Pantry,29-05-2023
Yellow Mustard Seeds 65 g,6001009013958,29.99,0.07,Pantry,29-05-2023
Garlic Salt 60 g,6009175048170,27.99,0.06,Pantry,29-05-2023
Plum and Strawberry Jam 240 g,6009211036185,76.99,0.24,Pantry,29-05-2023
Light Meat Shredded Tuna in Brine 85 g,6009211958364,26.99,0.09,Pantry,29-05-2023
Ferrero Rocher 5 pk,80135906,59.99,,Pantry,29-05-2023
Rainbow Sprinkles 50 g,6009189233265,36.99,0.05,Pantry,29-05-2023
Heat and Eat Savoury Brown Rice 250 g,6009214555362,41.99,0.25,Pantry,29-05-2023
Roasted and Salted Peanuts and Raisins 150 g,6009211595279,28.99,0.15,Pantry,29-05-2023
Decaf Instant Coffee 100 g,6005000947700,114.99,0.1,Pantry,29-05-2023
Dry Roasted and Unsalted Almond Nuts 30 g,6009211494244,17.99,0.03,Pantry,29-05-2023
Rosemary Wheaten Crackers 170 g,6009214491486,41.99,0.17,Pantry,29-05-2023
"Apricot, Guava, Apple and Mango Dried Fruit Strips 125 g",6009178109816,49.99,0.12,Pantry,29-05-2023
Garlic Flakes Refill 55 g,6009173963147,22.99,0.06,Pantry,29-05-2023
Hand Cooked Sea Salt and Black Pepper Sticks 125 g,6009184110417,26.99,0.12,Pantry,29-05-2023
Queen Olives 425 g,20026639,74.99,0.42,Pantry,29-05-2023
"Pear,Colorburst Nectarine and Peach Strips 250 g",20079314,54.99,0.25,Pantry,29-05-2023
Cinnamon Sugar 60 g,6009214210476,18.99,0.06,Pantry,29-05-2023
Star Anise 20 g,6009000106532,37.99,0.02,Pantry,29-05-2023
Jalapeño Atchar 400 g,6009211244290,46.99,0.4,Pantry,29-05-2023
Illy Medium Roasted Coffee Beans 250 g,8003753900520,169.99,0.25,Pantry,29-05-2023
70 % Cocoa Dark Chocolate Drops 200 g,6009195030698,84.99,0.2,Pantry,29-05-2023
Mrs H.S.Ball's Hot Chutney 1.1 kg,6001087313094,82.99,1.0,Pantry,29-05-2023
"Cashew, Cranberry and Raspberry Snack Bar 50 g",6009214726083,18.99,0.05,Pantry,29-05-2023
Original Beef Biltong Crisps 100 g,6009195969646,69.99,0.1,Pantry,29-05-2023
Lindt Lindor Caramel Milk Chocolate 38 g,4000539361807,22.99,0.04,Pantry,29-05-2023
Nestlé Tex Chocolate Bar 58 g,6009188004132,18.99,0.06,Pantry,29-05-2023
Vanilla Paste 50 ml,6009171981990,157.99,0.05,Pantry,29-05-2023
Bonne Maman Cherry Jam 370 g,3608580714125,89.99,0.37,Pantry,29-05-2023
Coriander Seeds 25 g,6009000106518,27.99,0.03,Pantry,29-05-2023
Morrocan Rub 65 g,6009207762043,27.99,0.07,Pantry,29-05-2023
"Pitted Green Olives with Rosemary, Garlic and Lemon 160 g",6009214397771,79.99,0.16,Pantry,29-05-2023
WCafe Continental Espresso Blend Ground Coffee 250 g,6008000215046,89.99,0.25,Pantry,29-05-2023
Asian Sesame Oil 200 ml,20175634,147.99,0.2,Pantry,29-05-2023
Easy To Bake Chocolate Fondant Mix 215 g,6009173755414,52.99,0.21,Pantry,29-05-2023
Tastic Bonnet Finest White Rice 1 kg,6001231004502,35.99,1.0,Pantry,29-05-2023
Tangy Tomato Chutney 380 g,6009173678614,49.99,0.38,Pantry,29-05-2023
Coconut Flakes 250 g,6009207701431,58.99,0.25,Pantry,29-05-2023
Higher Living™ Organic Sweet Dreams Teabags 15 pk,5060319120078,44.99,,Pantry,29-05-2023
Morgenster Extra Virgin Olive Oil 500 ml,6009601800006,154.99,0.5,Pantry,29-05-2023
Chilli Salt 60 g,6009175048194,29.99,0.06,Pantry,29-05-2023
Café Gold Roast Instant Coffee 200 g,6005000947847,134.99,0.2,Pantry,29-05-2023
Orecchiette Pasta 500 g,6009211190344,64.99,0.5,Pantry,29-05-2023
Blueberry Jam 240 g,6009211036192,99.99,0.24,Pantry,29-05-2023
Gelatine Free Mini Soft Eating Gums 100 g,6009178082010,27.99,0.1,Pantry,29-05-2023
WCafe Vanilla Flavoured Ground Coffee 250 g,6009175199995,89.99,0.25,Pantry,29-05-2023
Fennel Seeds 35 g,6009182325011,31.99,0.04,Pantry,29-05-2023
WCafe Organic All African Espresso Cafe Blend Beans 250 g,6001009036230,99.99,0.25,Pantry,29-05-2023
Peaches and Colorburst Nectarines 250 g,20122133,52.99,0.25,Pantry,29-05-2023
Lindt Hello Crunchy Nougat Milk Chocolate 39 g,4000539221705,25.99,0.04,Pantry,29-05-2023
CHUCKLES® Raisins in Milk Chocolate Bulk Pack 300 g,6009211727335,79.99,0.3,Pantry,29-05-2023
Hot Chakalaka 410 g,6009189826504,25.99,0.41,Pantry,29-05-2023
Canderel with Stevia Sticks 80 pcs,7640110705216,102.99,,Pantry,29-05-2023
Ground Almonds 100 g,6009184539409,61.99,0.1,Pantry,29-05-2023
Gluten Free Ginger Cookies 100 g,6009195828363,52.99,0.1,Pantry,29-05-2023
WCafe Organic All African Decaf Café Blend Ground Coffee 250 g,6001009039248,142.99,0.25,Pantry,29-05-2023
Simply Heat Cheese and Roasted Jalapeño Sauce 200 ml,6009178882078,39.99,0.2,Pantry,29-05-2023
Parboiled Long Grain White Rice 1 kg,6009189404535,20.99,1.0,Pantry,29-05-2023
Cashew and Strawbery Snack Bar 50 g,6009214726106,18.99,0.05,Pantry,29-05-2023
Chakalaka with Beans 410 g,6009207367088,25.99,0.41,Pantry,29-05-2023
Pilau Rice 250 g,6009207915982,41.99,0.25,Pantry,29-05-2023
Beetroot and Fig Preserve 240 g,6009211673557,82.99,0.24,Pantry,29-05-2023
Seafood Rub 75 g,6009171929749,34.99,0.07,Pantry,29-05-2023
Fusilli Tricolore Pasta 500 g,6009101001828,64.99,0.5,Pantry,29-05-2023
Chilli Infused Olive Oil 200 ml,6009214758183,89.99,0.2,Pantry,29-05-2023
Truffle Flavoured Olive Oil 100 ml,6005000896008,99.99,0.1,Pantry,29-05-2023
Grated Beetroot 385 g,6005000151831,32.99,0.39,Pantry,29-05-2023
Mackerel Fillets with Rapeseed Oil Added 125 g,6009101109449,44.99,0.12,Pantry,29-05-2023
Tomato and Oregano Bruschetta 150 g,6009207379593,52.99,0.15,Pantry,29-05-2023
Dry Roasted and Salted Pistachios in Shell 75 g,6009178950425,59.99,0.07,Pantry,29-05-2023
Hand Cooked Rosemary and Sea Salt Crisps 50 g,6009211697812,14.99,0.05,Pantry,29-05-2023
Vegan Burger Mayonnaise 260 g,6009214802398,44.99,0.26,Pantry,29-05-2023
Original Beef Droëwors Nibbles 400 g,6009189932359,184.99,0.4,Pantry,29-05-2023
Free Range Chilli Beef Sliced Biltong 150 g,6009207681849,104.99,0.15,Pantry,29-05-2023
Dry Roasted and Salted Cashews 100 g,6009195793432,59.99,0.1,Pantry,29-05-2023
Mixed Spice 45 g,6009182325127,29.99,0.04,Pantry,29-05-2023
White Hot Chocolate Flavoured Drink Sachets 250 g,6009182952262,83.99,0.25,Pantry,29-05-2023
Nestlé Kit Kat 41.5 g,6009188002213,11.99,0.01,Pantry,29-05-2023
Kikkoman Less Sodium Soy Sauce 148 ml,41390000089,92.99,0.15,Pantry,29-05-2023
Low Sodium Salt 200 g,6009189540806,41.99,0.2,Pantry,29-05-2023
Puffed Rice Cereal 400 g,6009214797489,48.99,0.4,Pantry,29-05-2023
Steakhouse Seasoning 145 g,6009207761978,36.99,0.14,Pantry,29-05-2023
Cadbury Dairy Milk Bubbly Oreo 95 g,7622210849199,25.99,0.1,Pantry,29-05-2023
WCafe Single Origin Costa Rican Coffee Beans 500 g,6009207838830,159.99,0.5,Pantry,29-05-2023
Garlic Infused Olive Oil 200 ml,6009214758206,89.99,0.2,Pantry,29-05-2023
Mexican Style Bean and Chicken Soup 400 g,6009171580018,29.99,0.4,Pantry,29-05-2023
Black Sesame Seeds 250 g,6009214074924,54.99,0.25,Pantry,29-05-2023
Freeze Dried Curry Leaves 3 g,6009175611725,24.99,0.0,Pantry,29-05-2023
Higher Living™ Organic Chamomile and Vanilla Teabags 15 pk,5060319120153,44.99,,Pantry,29-05-2023
Cheese and Rosemary Squares 150 g,6009214624914,54.99,0.15,Pantry,29-05-2023
Roasted Red Pepper and Feta Antipasti 140 g,6009207841915,53.99,0.14,Pantry,29-05-2023
Banana Flavoured Hi-Energy Cereal 500 g,6009182265072,65.99,0.5,Pantry,29-05-2023
Barley 250 g,6009195036393,34.99,0.25,Pantry,29-05-2023
Hot Mango Atchar 400 g,6009173678652,46.99,0.4,Pantry,29-05-2023
Coconut Sugar 300 g,6009195036447,78.99,0.3,Pantry,29-05-2023
Gluten Free Bread or Pizza Mix 500 g,6009184634395,63.99,0.5,Pantry,29-05-2023
Tastic Rice 5 kg,6001231012798,109.99,5.0,Pantry,29-05-2023
Dry Roasted BBQ Flavoured Almonds 100 g,6009178950791,44.99,0.1,Pantry,29-05-2023
WCafe Single Origin Kilimanjaro Coffee Beans 500 g,6009207838847,159.99,0.5,Pantry,29-05-2023
Italian Grind 45 g,20160364,37.99,0.04,Pantry,29-05-2023
Pappardelle Pasta 500 g,6009211190351,74.99,0.5,Pantry,29-05-2023
Palmiers 160 g,6009195025717,54.99,0.16,Pantry,29-05-2023
Plain Crumbs 135 g,6009175048668,25.99,0.14,Pantry,29-05-2023
Prince Albert Extra Virgin Olive Oil 250 ml,6009900086583,75.99,0.25,Pantry,29-05-2023
Flying Goose® Sweet Chilli Sauce 200 ml,87666052901,44.99,0.2,Pantry,29-05-2023
Higher Living™ Organic Daily Detox Teabags 15 pk,5060319129422,44.99,,Pantry,29-05-2023
Delicate Intensity Extra Virgin Olive Oil 250 ml,6009211657625,94.99,0.25,Pantry,29-05-2023
Tastic Risotto Finest Arborio Rice 1 kg,6001231081305,81.99,1.0,Pantry,29-05-2023
Vesuvio Natural Extra Virgin Olive Oil 1 L,6009616070036,179.99,1.0,Pantry,29-05-2023
Cayenne Pepper Refill 50 g,6009173963161,24.99,0.05,Pantry,29-05-2023
Gluten Free Salted Crackers 200 g,6009214491448,74.99,0.2,Pantry,29-05-2023
Gammon Ham 450 g,5762385078573,96.99,0.45,Pantry,29-05-2023
Stevia 250 g,6009204922204,101.99,0.25,Pantry,29-05-2023
Long Life Low Fat Milk 250 ml,6009173506016,9.99,0.25,Pantry,29-05-2023
Asian Rice Paper Wrappers 6 pk,6009189404641,56.99,,Pantry,29-05-2023
Kuhne Sweet and Sour Barrel Gherkins 970 g,40122878,99.99,0.97,Pantry,29-05-2023
Organic Crunchy Peanut Butter 500 g,6001009035929,92.99,0.5,Pantry,29-05-2023
Kikkoman Teriyaki Marinade and Sauce 250 ml,4901515331794,99.99,0.25,Pantry,29-05-2023
Onion and Garlic Flavoured Wholewheat Couscous 250 g,6009204944411,39.99,0.25,Pantry,29-05-2023
Soft Eating Orchard Fruit Mix 400 g,20021658,89.99,0.4,Pantry,29-05-2023
Original Free Range Venison Droëwors Nibbles 150 g,6009211310124,104.99,0.15,Pantry,29-05-2023
Sea Salt in Grinder 90 g,6009214758312,36.99,0.09,Pantry,29-05-2023
WCafe Single Origin Kilimanjaro Ground Coffee 250 g,6009207838823,89.99,0.25,Pantry,29-05-2023
Easy To Bake Crème Brûlée Mix Dessert 120 g,6009173755179,51.99,0.12,Pantry,29-05-2023
Royal Icing Mix 190 g,6009184539119,37.99,0.19,Pantry,29-05-2023
Nestlé Kit Kat 135 g,6009188002190,34.99,0.14,Pantry,29-05-2023
Basil Infused Olive Oil 200 ml,6009214758190,89.99,0.2,Pantry,29-05-2023
Chipotle Inspired Mayonnaise 260 g,6009214802138,44.99,0.26,Pantry,29-05-2023
Halls Cherry Flavoured Lozenges 10 pk,60025265,13.99,,Pantry,29-05-2023
Organic Extra Virgin Olive Oil 500 ml,6009211755772,184.99,0.5,Pantry,29-05-2023
Tomato Soup 1.2 kg,6009214245867,89.99,2.0,Pantry,29-05-2023
Nestlé Milo Duo Energy Cereal 400 g,5900020034830,67.99,0.4,Pantry,29-05-2023
Korma Spice Blend 15 g,6009173962980,21.99,0.01,Pantry,29-05-2023
Lemon and Herb Roasting Kit 30 g,6009175382991,29.99,0.03,Pantry,29-05-2023
Easy To Bake Microwave Chocolate Cake-in-a-Mug 4x70 g,6009204385771,63.99,0.07,Pantry,29-05-2023
Vanilla Flavoured Custard Powder 200 g,6009189232954,27.99,0.2,Pantry,29-05-2023
Wrigley's Menthol and Eucalyptus Chewing Gum 14 g,50173167,14.99,0.01,Pantry,29-05-2023
Butternut Soup 1.2 kg,6009214245850,89.99,2.0,Pantry,29-05-2023
Poppy Seed Melba Toast 160 g,6009182602013,39.99,0.16,Pantry,29-05-2023
Bonne Maman Blueberry Jam 370 g,3608580713937,89.99,0.37,Pantry,29-05-2023
Gelatine Free Mini Fruit Pastilles 100 g,6009178081983,27.99,0.1,Pantry,29-05-2023
Chicken Tikka Indian Curry Spice Blend 15 g,6009173962997,21.99,0.01,Pantry,29-05-2023
De Villiers Intense Cocoa 70 % Dark Chocolate Bar 80 g,6009802107201,50.99,0.08,Pantry,29-05-2023
Simply Heat Roast Garlic Sauce 200 ml,6009178881965,39.99,0.2,Pantry,29-05-2023
WCafe Single Origin Colombian Coffee Beans 500 g,6009207838793,159.99,0.5,Pantry,29-05-2023
Artichoke Hearts in Sunflower Oil 285 g,6009175298971,114.99,0.28,Pantry,29-05-2023
WCafe Hazelnut Flavoured Ground Coffee 250 g,6009175199971,89.99,0.25,Pantry,29-05-2023
Garlic and Parsley Bruschetta 150 g,6009207379586,52.99,0.15,Pantry,29-05-2023
Chopped Dates 100 g,6009184536477,20.99,0.1,Pantry,29-05-2023
Chocolate Flavoured Puffed Rice Cereal 350 g,6009214797502,48.99,0.35,Pantry,29-05-2023
French Tarragon 15 g,6009175048248,32.99,0.01,Pantry,29-05-2023
De Villiers Honey Comb Milk Chocolate Bar 80 g,6009802107867,43.99,0.08,Pantry,29-05-2023
Melon Preserve 200 g,6009211706941,53.99,0.2,Pantry,29-05-2023
Roast Butternut Seasoning 60 g,6009175383387,24.99,0.06,Pantry,29-05-2023
Gluten Free Rosemary Crackers 200 g,6009214491455,74.99,0.2,Pantry,29-05-2023
Broad Bean and Cashew Nibbles 50 g,6009214621050,24.99,0.05,Pantry,29-05-2023
PEPPADEW Piquanté Pepper Chutney 400 g,20002817,49.99,0.4,Pantry,29-05-2023
Celery Salt Seasoning 130 g,6009175384216,36.99,0.13,Pantry,29-05-2023
Mini Wine Gums 100 g,6009178082003,25.99,0.1,Pantry,29-05-2023
Chocolate Coated Mini Rice Cakes 80 g,6009182178150,39.99,0.08,Pantry,29-05-2023
Rosemary Refill 15 g,6009173963130,20.99,0.01,Pantry,29-05-2023
Fruit Cocktail in Syrup 825 g,6001009014931,64.99,0.82,Pantry,29-05-2023
Italian Instant Coffee 100 g,20147273,99.99,0.1,Pantry,29-05-2023
Baked Beans in BBQ Sauce 400 g,6009214614335,21.99,0.4,Pantry,29-05-2023
Star Sprinkles 30 g,6009189233562,36.99,0.03,Pantry,29-05-2023
Roasted and Salted Peri Peri Flavoured Cashews 100 g,6009101794584,59.99,0.1,Pantry,29-05-2023
Xylitol 36 x 5 g,6009184634333,68.99,0.18,Pantry,29-05-2023
Saffron Filaments 400mg,20169800,76.95,,Pantry,29-05-2023
Glad Press 'n Seal Wrap 21.6 m x 30 cm,12587704417,189.88,,Pantry,29-05-2023
Nomu Hot Chocolate 500 g,6009657343861,112.99,0.5,Pantry,29-05-2023
Pitted Prunes 50 g,6009214732060,16.99,0.05,Pantry,29-05-2023
Espresso Instant Coffee 100 g,6009175211321,79.99,0.1,Pantry,29-05-2023
Steak and Chops Grind 220 g,6009175257428,59.99,0.22,Pantry,29-05-2023
Willow Creek Lemon Flavoured Olive Oil 250 ml,6009681270454,82.99,0.25,Pantry,29-05-2023
Easy To Bake Lemon Drizzle Loaf Cake Mix 475 g,6009214506692,57.99,0.47,Pantry,29-05-2023
Lindt Hello Cookies and Cream Milk Chocolate 39 g,4000539221606,25.99,0.04,Pantry,29-05-2023
Italian Rub 65 g,6009171929718,34.99,0.07,Pantry,29-05-2023
Pitted Green Olives with Basil and Garlic 245 g,6009214093086,69.99,0.24,Pantry,29-05-2023
High Heat Deep-Fry Oil 2 L,6009189785252,109.99,2.0,Pantry,29-05-2023
Mild Mango Atchar 400 g,6009173678669,46.99,0.4,Pantry,29-05-2023
Halkidiki Olives Stuffed with Red Pepper in Brine 230 g,6005000179743,94.99,0.23,Pantry,29-05-2023
Gelatine Powder 50 g,6009173755346,34.99,0.05,Pantry,29-05-2023
Low Fat Korma Cook-In Sauce 400 g,6009207922935,57.99,0.4,Pantry,29-05-2023
Twinings™ of London Classic Tea Collection 20 pk,70177174729,109.99,,Pantry,29-05-2023
Global Menu Mexican Burrito or Fajita Meal Kit 312 g,6009195342838,79.99,0.31,Pantry,29-05-2023
Plain Poppadums 10 pk,6009211958401,49.99,,Pantry,29-05-2023
Oats and Ancient Grain Flakes 350 g,6009211292918,58.99,0.35,Pantry,29-05-2023
Southern Fry Coating 125 g,6009175383332,32.99,0.12,Pantry,29-05-2023
Olive Baked Crostini 120 g,6008000179928,59.99,0.12,Pantry,29-05-2023
Steel Cut Oats with Red Qiunoa and Coconut 180 g,6009211815254,25.99,0.18,Pantry,29-05-2023
Easy To Bake Chocolate Muffin Mix 500 g,6009214491387,63.99,0.5,Pantry,29-05-2023
Freeze Dried Organic Decaf Instant Coffee 100 g,6009175235426,124.99,0.1,Pantry,29-05-2023
Original Ostrich Biltong Snapsticks 150 g,20199630,149.99,0.15,Pantry,29-05-2023
Disposable Piping Bags 6 pk,6009182004022,51.99,,Pantry,29-05-2023
Beef and Lentil Soup 250 g,6009214245829,39.99,0.25,Pantry,29-05-2023
Hot Curry 55 g,6001009014085,25.99,0.06,Pantry,29-05-2023
Hand Cooked Flame Grilled Steak Potato Sticks 50 g,6009211697843,14.99,0.05,Pantry,29-05-2023
"Cashew, Blueberry and Cranberry Brittle 50 g",6009214726113,18.99,0.05,Pantry,29-05-2023
FANTASTICAL® Giant Multi Coloured Eggs 150 g,6009211727359,46.99,0.15,Pantry,29-05-2023
Sumac 50 g,6009182324960,28.99,0.05,Pantry,29-05-2023
Mixed Trail Mix 100 g,20195267,53.99,0.1,Pantry,29-05-2023
Strong Pickled Onions 390 g,6009173678591,39.99,0.39,Pantry,29-05-2023
Prince Albert Extra Virgin Olive Oil 500 ml,6009900086569,139.99,0.5,Pantry,29-05-2023
"Lindt Excellence Cranberry, Almond and Hazelnut 100 g",3046920090018,64.99,0.1,Pantry,29-05-2023
Rose Petal and Vanilla Infusions Tea Bags 20 pk,6009204766860,43.99,,Pantry,29-05-2023
Milk Chocolate Ripple Bars 10 pk,6009195030339,62.99,,Pantry,29-05-2023
Ground Allspice 55 g,6009175048316,36.99,0.06,Pantry,29-05-2023
Willow Creek Directors Reserve Olive Oil 500 ml,6009681270119,139.99,0.5,Pantry,29-05-2023
Clorets Eliminator Sugar Free Chewing Gum 10 Pcs,7622210748324,12.99,,Pantry,29-05-2023
Tartare Sauce 130 g,20111533,44.99,0.13,Pantry,29-05-2023
